time,wind_speed,temp,humidity,pressure,rain,wind_smooth,midi_note,change_rate,chord_inversion,rhythm_density,humidity_code,pressure_diff
2026-05-26 21:00:00,2.61,21.15,81.0,1014.0,0.2,2.610068404118297,53,1,-5,2,8,1
2026-05-26 21:10:00,2.6716080230088615,21.217219973630634,80.61825141836015,1013.976550668566,0.148436186745474,2.6716191769808604,53,1,-5,1,8,1
2026-05-26 21:20:00,2.733335552860567,21.296153430674455,80.16808566200568,1013.949130888831,0.10432884748108526,2.733284115284726,53,1,-5,1,8,1
2026-05-26 21:30:00,2.79451196582826,21.38602571122022,79.65482050324154,1013.9177768943191,0.06717223235155236,2.7943979367045793,53,1,-5,1,8,1
2026-05-26 21:40:00,2.8544666381850847,21.486062155356702,79.08377371437275,1013.8825249185554,0.03646059150159411,2.8542900175135633,53,1,-5,0,8,1
2026-05-26 21:50:00,2.912528946204184,21.59548810317265,78.46026306770422,1013.8434111950635,0.01168817507592921,2.912289733984823,54,1,-5,0,8,1
2026-05-26 22:00:00,2.968028266158703,21.713528894756838,77.78960633554095,1013.8004719573679,-0.007650766780723601,2.9677264623915027,54,1,-5,0,8,1
2026-05-26 22:10:00,3.0202939743217847,21.839409870198036,77.07712129018792,1013.7537434389934,-0.022061983923645643,3.019929579006744,54,1,-5,0,8,1
2026-05-26 22:20:00,3.068655446966574,21.972356369584997,76.32812570395006,1013.7032618734636,-0.03205122620811818,3.0682284601036938,54,1,-5,0,8,1
2026-05-26 22:30:00,3.112442060366213,22.11159373300649,75.54793734913235,1013.6490634943034,-0.03812424348942242,3.111952481955493,54,1,-4,0,8,1
2026-05-26 22:40:00,3.1509831907938484,22.256347300551283,74.7418739980398,1013.591184535037,-0.040786785622839716,3.150431020835288,54,1,-4,0,7,1
2026-05-26 22:50:00,3.183608214522621,22.40584241230813,73.9152534229773,1013.5296612291885,-0.04054460246365131,3.1829934530162216,54,1,-4,0,7,1
2026-05-26 23:00:00,3.209646507825676,22.559304408365804,73.07339339624988,1013.4645298102823,-0.037903443867138495,3.2089691547714367,54,1,-4,0,7,0
2026-05-26 23:10:00,3.2284274469761582,22.715958628813073,72.22161169016252,1013.395826511843,-0.03336905968858251,3.227687502374079,54,0,-4,0,7,0
2026-05-26 23:20:00,3.239280408247211,22.875030413738696,71.36522607702014,1013.3235875673951,-0.027447199783264646,3.238477872097291,54,0,-4,0,7,0
2026-05-26 23:30:00,3.2415347679119764,23.03574510323143,70.50955432912771,1013.247849210462,-0.020643614006466193,3.2406696402142168,54,0,-3,0,7,0
2026-05-26 23:40:00,3.2345199022436013,23.197328037380053,69.65991421879026,1013.1686476745692,-0.013464052213468424,3.2335921829980014,54,0,-3,0,7,0
2026-05-26 23:50:00,3.217565187515228,23.359004556273327,68.82162351831269,1013.0860191932404,-0.006414264259552597,3.216574876721788,54,0,-3,0,7,0
2026-05-27 00:00:00,3.19,23.52,68.0,1013.0,0.0,3.188967307752593,54,1,-3,0,7,0
2026-05-27 00:10:00,3.151540388685472,23.679642873629174,67.19948298532584,1012.9106412205186,0.005370688348811526,3.150641431516422,54,1,-3,0,7,0
2026-05-27 00:20:00,3.1034490934168404,23.837674342151193,66.42099799243859,1012.8180535490525,0.009680539126117878,3.1027040814200215,54,1,-3,0,7,0
2026-05-27 00:30:00,3.047375526753713,23.993938735536737,65.66459208865534,1012.7223625720036,0.013009988310058361,3.046784459929124,54,1,-3,0,7,0
2026-05-27 00:40:00,2.984969101255697,24.148280383756475,64.9303123412932,1012.6236938757753,0.015439471878772317,2.984531979603337,54,2,-2,0,6,0
2026-05-27 00:50:00,2.917879229482397,24.300543616781074,64.21820581766919,1012.5221730467687,0.017049425810399036,2.917596053002268,54,2,-2,0,6,0
2026-05-27 01:00:00,2.847755323993422,24.45057276458122,63.52831958510041,1012.417925671387,0.01792028608307786,2.8476260926855237,53,2,-2,0,6,-1
2026-05-27 01:10:00,2.7762467973483806,24.598212157127577,62.86070071090396,1012.3110773360324,0.018132488674948107,2.7762715112127108,53,2,-2,0,6,-1
2026-05-27 01:20:00,2.705003062106876,24.743306124390823,62.215396262396894,1012.2017536271073,0.017766469564149096,2.7051817211434366,53,2,-2,0,6,-1
2026-05-27 01:30:00,2.6356735308285177,24.88569899634162,61.5924533068963,1012.0900801310141,0.01690266472882013,2.636006135037308,53,2,-2,0,6,-1
2026-05-27 01:40:00,2.5699076160729124,25.02523510295066,60.99191891171925,1011.976182434155,0.015621510147100559,2.570394165453932,53,2,-2,0,6,-1
2026-05-27 01:50:00,2.5093547303996657,25.16175877418859,60.41384014418282,1011.8601861229324,0.014003441797129678,2.509995224952916,53,1,-1,0,6,-1
2026-05-27 02:00:00,2.4556642863683864,25.295114340026103,59.858264071604104,1011.7422167837487,0.012128895657046822,2.4564587260938664,53,1,-1,0,6,-1
2026-05-27 02:10:00,2.41048569653868,25.42514613043387,59.32523776130018,1011.6224000030068,0.010078307704991305,2.411434081436391,52,1,-1,0,6,-1
2026-05-27 02:20:00,2.3754683734701554,25.551698475382562,58.81480828058811,1011.5008613671085,0.007932113919102445,2.3765707035400956,52,1,-1,0,6,-1
2026-05-27 02:30:00,2.352261729722417,25.67461570484284,58.32702269678497,1011.3777264624562,0.005770750277519561,2.3535180049645876,52,1,-1,0,6,-2
2026-05-27 02:40:00,2.3425151778550743,25.793742148785398,57.861928077207864,1011.2531208754524,0.0036746527583819823,2.3439253982694743,52,0,-1,0,6,-2
2026-05-27 02:50:00,2.347878130427733,25.90892213718089,57.41957148917385,1011.1271701924995,0.001724257339829018,2.3494422960143626,52,0,-1,0,6,-2
2026-05-27 03:00:00,2.37,26.02,57.0,1011.0,0.0,2.3716894832983972,52,1,-1,0,6,-2
2026-05-27 03:10:00,2.409982479862418,26.126775404280657,56.60353543320345,1010.8717966578641,-0.0014347151750137216,2.411547813002832,52,1,0,0,6,-2
2026-05-27 03:20:00,2.46673638622927,26.228869365329825,56.23159863710139,1010.7429896200345,-0.0025846116673126146,2.4681489417512377,53,1,0,0,6,-2
2026-05-27 03:30:00,2.538624816045773,26.325858235521718,55.88588521621109,1010.6140691139612,-0.003471444851045114,2.539884593949295,53,2,0,0,6,-2
2026-05-27 03:40:00,2.6240108662571484,26.41731836723058,55.56809077504982,1010.4855253670955,-0.0041169701003596565,2.6251178665422232,53,2,0,0,6,-3
2026-05-27 03:50:00,2.721257633808611,26.502826112830608,55.279910918134796,1010.357848606887,-0.00454294278940467,2.7222118564752398,53,2,0,0,6,-3
2026-05-27 04:00:00,2.8287282156453806,26.581957824696044,55.023041249983294,1010.231529060787,-0.00477111829232859,2.8295296606935625,53,3,0,0,6,-3
2026-05-27 04:10:00,2.9447857087126756,26.654289855201114,54.79917737511258,1010.1070569562455,-0.00482325198327985,2.9454343761424124,54,3,0,0,5,-3
2026-05-27 04:20:00,3.0677932099557146,26.71939855672003,54.610014898039886,1009.9849225207132,-0.004721099236406882,3.0682890997670045,54,3,0,0,5,-3
2026-05-27 04:30:00,3.196113816319714,26.77686028162702,54.457249423282455,1009.8656159816403,-0.00448641542585812,3.196456928512558,54,3,0,0,5,-3
2026-05-27 04:40:00,3.328110624749894,26.826251382296302,54.342576555357574,1009.7496275664779,-0.004140955925781997,3.328300959324291,55,3,0,0,5,-3
2026-05-27 04:50:00,3.4621467321914716,26.8671482111021,54.267691898782466,1009.6374475026757,-0.003706476110326947,3.4621842891474226,55,3,0,0,5,-3
2026-05-27 05:00:00,3.596585235589666,26.899127120418644,54.2342910580744,1009.5295660176847,-0.0032047313536414015,3.5964700149271707,55,3,0,0,5,-3
2026-05-27 05:10:00,3.7297892318896952,26.921764462620157,54.24406963775063,1009.4264733389554,-0.0026574770298737945,3.7295212336087533,56,3,0,0,5,-4
2026-05-27 05:20:00,3.860121818036778,26.934636590080856,54.29872324232841,1009.3286596939383,-0.002086468513172559,3.8597010421373894,56,3,0,0,5,-4
2026-05-27 05:30:00,3.98594609097613,26.937319855174962,54.39994747632496,1009.2366153100834,-0.0015134611776861286,3.985372537458297,56,3,0,0,5,-4
2026-05-27 05:40:00,4.105625147652973,26.929390610276712,54.54943794425759,1009.150830414842,-0.0009602103975629371,4.104898816516692,56,3,0,0,5,-4
2026-05-27 05:50:00,4.217522085012524,26.91042520776032,54.74889025064351,1009.0717952356641,-0.0004484715469514169,4.216642976257797,57,3,0,0,5,-4
2026-05-27 06:00:00,4.32,26.88,55.0,1009.0,0.0,4.318989014197852,57,2,0,0,6,-4
2026-05-27 06:10:00,4.411821872934815,26.83788856823312,55.303556351819246,1008.9358484168865,0.00036817235124335244,4.410861143632744,57,2,0,0,6,-4
2026-05-27 06:20:00,4.493350217633157,26.784653409149556,55.65672268549331,1008.8793981217016,0.0006579075431325805,4.49246064540219,57,2,0,0,6,-4
2026-05-27 06:30:00,4.565347431285413,26.72105424830231,56.05575593538915,1008.8306202314101,0.000875791094122096,4.564529016125548,57,2,0,0,6,-4
2026-05-27 06:40:00,4.628575911081966,26.64785081124441,56.496913035873824,1008.7894858629762,0.0010284085226663123,4.627828652993203,58,2,0,0,6,-4
2026-05-27 06:50:00,4.683798054213199,26.56580282352885,56.97645092131425,1008.7559661333644,0.0011223453472196413,4.683121953195538,58,1,0,0,6,-4
2026-05-27 07:00:00,4.731776257869497,26.47567001070865,57.49062652607749,1008.730032159539,0.001164187086236496,4.73117131392294,58,1,0,0,6,-4
2026-05-27 07:10:00,4.773272919241245,26.378212098336817,58.03569678453051,1008.7116550584643,0.00116051925817129,4.77273913236579,58,1,0,0,6,-4
2026-05-27 07:20:00,4.809050435518827,26.274188811966372,58.607918631040306,1008.7008059471049,0.0011179273814784353,4.808587805714473,58,1,0,0,6,-4
2026-05-27 07:30:00,4.839871203892626,26.164359877150304,59.20354899997386,1008.6974559424247,0.0010429969746123442,4.839479731159375,58,1,0,0,6,-4
2026-05-27 07:40:00,4.866497621553027,26.04948501944164,59.8188448256982,1008.7015761613885,0.0009423135560274299,4.8661773058908775,58,1,0,0,6,-4
2026-05-27 07:50:00,4.889692085690413,25.930323964393388,60.4500630425803,1008.7131377209602,0.0008224626441781047,4.889442927099368,58,1,-1,0,6,-4
2026-05-27 08:00:00,4.91021699349517,25.807636437558553,61.09346058498716,1008.7321117381048,0.0006900297575187821,4.910038991975227,58,0,-1,0,6,-4
2026-05-27 08:10:00,4.928834742157681,25.682182164490154,61.74529438728577,1008.7584693297863,0.0005516004145038739,4.928727897708841,58,0,-1,0,6,-4
2026-05-27 08:20:00,4.946307728868331,25.5547208707412,62.40182138384314,1008.7921816129692,0.0004137601335877934,4.946272041490593,58,0,-1,0,6,-4
2026-05-27 08:30:00,4.963398350817503,25.42601228186469,63.05929850902624,1008.8332197046172,0.00028309443322495283,4.963433820510868,58,0,-1,0,6,-4
2026-05-27 08:40:00,4.980869005195584,25.29681612341365,63.7139826972021,1008.8815547216958,0.00016618883186976519,4.98097563196005,58,0,-1,0,6,-4
2026-05-27 08:50:00,4.999482089192954,25.167892120941087,64.36213088273769,1008.9371577811687,6.962884797664351e-05,4.9996598730285235,58,0,-1,0,6,-4
2026-05-27 09:00:00,5.02,25.04,65.0,1009.0,0.0,5.0202429884881585,59,0,-1,0,6,-4
2026-05-27 09:10:00,5.043071249248803,24.9137999524165,65.62445452303123,1009.069823392012,-3.797422995969089e-05,5.043327571313928,59,1,-2,0,7,-4
2026-05-27 09:20:00,5.068888806338236,24.789554035109006,66.23478908457423,1009.1454535584547,-4.701850521770853e-05,5.069152509561814,59,1,-2,0,7,-4
2026-05-27 09:30:00,5.097531755108868,24.667424771269022,66.83090585704709,1009.2254869974358,-3.171952544327033e-05,5.0978028394909005,59,1,-2,0,7,-4
2026-05-27 09:40:00,5.129079179401271,24.547574684088087,67.41270701286783,1009.3085202070632,3.3360096944062376e-06,5.129357644941755,59,1,-2,0,7,-4
2026-05-27 09:50:00,5.163610163056012,24.430166296757683,67.98009472445452,1009.3931496854444,5.356140052610312e-05,5.163896009754951,59,1,-2,0,7,-4
2026-05-27 10:00:00,5.201203789913664,24.31536213246934,68.53297116422524,1009.477971930687,0.00011436994738260283,5.201497017771057,59,1,-2,0,7,-4
2026-05-27 10:10:00,5.241939143814797,24.203324714414563,69.07123850459803,1009.561583440899,0.0001811749505946873,5.242239752830643,59,1,-2,0,7,-3
2026-05-27 10:20:00,5.28589530859998,24.09421656578487,69.59479891799097,1009.6425807141881,0.0002493897104931399,5.286203298774279,59,1,-2,0,7,-3
2026-05-27 10:30:00,5.333151368109783,23.988200209771765,70.10355457682208,1009.7195602486615,0.00031442752740874227,5.3334667394425335,59,1,-3,0,7,-3
2026-05-27 10:40:00,5.383786406184776,23.885438169566772,70.59740765350944,1009.7911185424275,0.000371701701672277,5.384109158675982,59,1,-3,0,7,-3
2026-05-27 10:50:00,5.437879506665531,23.786092968361388,71.07626032047108,1009.8558520935932,0.00041662553361452616,5.43820964031519,59,1,-3,0,7,-3
2026-05-27 11:00:00,5.495509753392615,23.690327129347132,71.5400147501251,1009.9123574002667,0.0004446123235662722,5.495847268200728,60,1,-3,0,7,-3
2026-05-27 11:10:00,5.556756230206602,23.59830317571552,71.98857311488953,1009.9592309605555,0.00045107537185829817,5.557101126173166,60,1,-3,0,7,-3
2026-05-27 11:20:00,5.62169802094806,23.510183630658066,72.42183758718244,1009.9950692725679,0.00043142797882138545,5.622050298073077,60,2,-3,0,7,-3
2026-05-27 11:30:00,5.690414209457557,23.426131017366266,72.83971033942187,1010.0184688344103,0.0003810834447863171,5.6907738677410284,60,2,-3,0,7,-3
2026-05-27 11:40:00,5.762983879575668,23.346307859031654,73.24209354402593,1010.0280261441917,0.00029545507008387514,5.763350919017591,60,2,-3,0,7,-3
2026-05-27 11:50:00,5.839486115142958,23.270876678845728,73.62888937341262,1010.022337700019,0.00016995615504484195,5.839860535743335,60,2,-3,0,7,-3
2026-05-27 12:00:00,5.92,23.2,74.0,1010.0,0.0,5.920375390331455,61,2,-3,0,7,-3
2026-05-27 12:10:00,6.004481950371756,23.133712033623524,74.35534709240703,1009.9600980699361,-0.0002162754314045889,6.0048024394242985,61,2,-3,0,7,-3
2026-05-27 12:20:00,6.092397712020758,23.07153374259551,74.69493030405616,1009.9036710464009,-0.0004698335222617468,6.092656888367014,61,2,-3,0,7,-3
2026-05-27 12:30:00,6.183090363093928,23.012857777732687,75.01876878457067,1009.8322465936619,-0.000748912992349015,6.183288226733897,61,2,-4,0,8,-3
2026-05-27 12:40:00,6.275902981738192,22.95707678985182,75.32688168357397,1009.7473523759874,-0.0010417525614439373,6.2760395326718745,61,2,-4,0,8,-3
2026-05-27 12:50:00,6.370178646100473,22.90358342976963,75.6192881506893,1009.6505160576435,-0.0013365909493240537,6.370253884327867,62,2,-4,0,8,-3
2026-05-27 13:00:00,6.465260434327694,22.851770348302875,75.89600733554003,1009.5432653028985,-0.0016216668757669073,6.465274359848802,62,2,-4,0,8,-3
2026-05-27 13:10:00,6.56049142456678,22.801030196268293,76.1570583877495,1009.4271277760195,-0.00188521906055004,6.5604440373816,62,2,-4,0,8,-4
2026-05-27 13:20:00,6.655214694964655,22.750755624482633,76.402460456941,1009.3036311412743,-0.002115486223450995,6.655105995073188,62,2,-4,0,8,-4
2026-05-27 13:30:00,6.7487733236682415,22.700339283762624,76.63223269273786,1009.1743030629299,-0.002300707084247313,6.748603311070487,63,2,-4,0,8,-4
2026-05-27 13:40:00,6.840510388824464,22.64917382492503,76.84639424476343,1009.040671205254,-0.0024291203627165373,6.840279063520423,63,2,-4,0,8,-4
2026-05-27 13:50:00,6.9297689685802455,22.596651898786572,77.04496426264099,1008.9042632325136,-0.00248896477863621,6.929476330569918,63,2,-4,0,8,-4
2026-05-27 14:00:00,7.015892141082512,22.542166156164015,77.22796189599391,1008.7666068089766,-0.0024684790517838706,7.0155381903658975,63,2,-4,0,8,-4
2026-05-27 14:10:00,7.098222984478186,22.48510924787409,77.39540629444552,1008.6292295989106,-0.002355901901937067,7.097807721055284,63,2,-4,0,8,-4
2026-05-27 14:20:00,7.176104576914192,22.424873824733545,77.54731660761912,1008.4936592665825,-0.0021394720488733354,7.175628000785001,64,2,-4,0,8,-5
2026-05-27 14:30:00,7.2488799965374495,22.36085253755911,77.68371198513803,1008.3614234762597,-0.0018074282123702215,7.2483421077019745,64,2,-4,0,8,-5
2026-05-27 14:40:00,7.31589232149489,22.292438037167557,77.80461157662562,1008.2340498922106,-0.0013480091122052658,7.315293119953126,64,2,-4,0,8,-5
2026-05-27 14:50:00,7.376484629933432,22.2190229743756,77.91003453170516,1008.1130661787014,-0.000749453468156012,7.375824115685381,64,1,-4,0,8,-5
2026-05-27 15:00:00,7.43,22.14,78.0,1008.0,0.0,7.429286200986208,64,1,-4,0,8,-5
2026-05-27 15:10:00,7.475935105642774,22.055028181950856,78.07469894547508,1007.8960257548564,0.0009030759555780465,7.47523797963085,64,1,-4,0,8,-5
2026-05-27 15:20:00,7.514401004014949,21.96483225651171,78.13500958946179,1007.8009047799478,0.001926352594264696,7.513728578945441,64,1,-5,0,8,-5
2026-05-27 15:30:00,7.545662348070973,21.870403377059468,78.18198196763312,1007.7140451464345,0.0030273714948393306,7.545014623943883,64,1,-5,0,8,-5
2026-05-27 15:40:00,7.569983790765304,21.772732696971044,78.21666611566211,1007.6348549254769,0.004163674236081343,7.569360767580627,64,1,-5,0,8,-5
2026-05-27 15:50:00,7.587629985052385,21.672811369623325,78.2401120692217,1007.5627421882344,0.00529280239677011,7.587031662810124,64,0,-5,0,8,-5
2026-05-27 16:00:00,7.598865583886669,21.57163054839323,78.25336986398494,1007.4971150058675,0.0063722975556850265,7.598291962586824,64,0,-5,0,8,-6
2026-05-27 16:10:00,7.603955240222608,21.470181386657664,78.25748953562481,1007.437381449536,0.007359701291605472,7.6034063198651785,64,0,-5,0,8,-6
2026-05-27 16:20:00,7.603163607014654,21.36945503779353,78.25352111981434,1007.3829495904002,0.008212555183310837,7.6026393875996385,64,0,-5,0,8,-6
2026-05-27 16:30:00,7.596755337217253,21.270442655177725,78.24251465222649,1007.3332274996197,0.00888840080958051,7.596255818744654,64,0,-5,0,8,-6
2026-05-27 16:40:00,7.584995083784859,21.17413539218717,78.2255201685343,1007.2876232483551,0.009344779749193875,7.584520266254675,64,0,-5,0,8,-6
2026-05-27 16:50:00,7.5681474996719205,21.08152440219876,78.20358770441072,1007.2455449077657,0.009539233580930312,7.567697383084153,64,0,-5,0,8,-6
2026-05-27 17:00:00,7.54647723783289,20.993600838589394,78.17776729552881,1007.2064005490121,0.00942930388356921,7.546051822187538,64,1,-6,0,8,-6
2026-05-27 17:10:00,7.520248951222219,20.911355854735994,78.14910897756155,1007.1695982432541,0.008972532235889969,7.519848236519281,64,1,-6,0,8,-6
2026-05-27 17:20:00,7.489727292794356,20.83578060401545,78.11866278618194,1007.1345460616519,0.008126460216671958,7.489351279033833,64,1,-6,0,8,-6
2026-05-27 17:30:00,7.455176915503751,20.767866239804672,78.08747875706295,1007.1006520753651,0.00684862940469457,7.454825602685644,64,1,-6,0,8,-6
2026-05-27 17:40:00,7.416862472304857,20.708603915480573,78.05660692587766,1007.0673243555545,0.0050965813787371885,7.416535860429165,64,1,-6,0,8,-6
2026-05-27 17:50:00,7.375048616152124,20.65898478442005,78.027097328299,1007.0339709733794,0.002827857717579204,7.374746705218846,64,1,-6,0,8,-6
2026-05-27 18:00:00,7.33,20.62,78.0,1007.0,0.0,7.329720211759382,64,1,-6,0,8,-6
2026-05-27 18:10:00,7.2819319480448055,20.592291493717095,77.97651556190664,1006.9648867021347,-0.0033960283909075977,7.281651814891805,64,1,-6,0,8,-6
2026-05-27 18:20:00,7.230862469450316,20.575104309546962,77.95844697595676,1006.9283751287331,-0.007235576854797032,7.2305794131351755,64,1,-6,0,8,-6
2026-05-27 18:30:00,7.1767602446221765,20.567334269584993,77.94774778934121,1006.8902765243035,-0.011360572987008304,7.176474265144895,64,1,-6,0,8,-6
2026-05-27 18:40:00,7.119593953966031,20.567877195926584,77.94637154925088,1006.8504021333544,-0.01561294438288143,7.11930505132661,63,1,-6,0,8,-6
2026-05-27 18:50:00,7.059332277887522,20.575628910667117,77.95627180287654,1006.8085632003929,-0.019834618637756388,7.059040452085963,63,1,-6,0,8,-6
2026-05-27 19:00:00,6.995943896792297,20.589485235901982,77.97940209740906,1006.764570969928,-0.02386752334697319,6.995649147828597,63,2,-6,0,8,-6
2026-05-27 19:10:00,6.929397491085997,20.60834199372657,78.01771598003928,1006.7182366864674,-0.027553586105871847,6.929099818960157,63,2,-6,0,8,-6
2026-05-27 19:20:00,6.859661741174267,20.63109500623627,78.07316699795805,1006.6693715945194,-0.030734734509792357,6.859361145886287,63,2,-6,0,8,-6
2026-05-27 19:30:00,6.786705327462752,20.656640095526466,78.1477086983562,1006.6177869385915,-0.03325289615407472,6.786401809012632,63,2,-6,0,8,-6
2026-05-27 19:40:00,6.710496930357094,20.683873083692557,78.24329462842455,1006.5632939631927,-0.034949998634058954,6.710190488744833,62,2,-6,0,8,-6
2026-05-27 19:50:00,6.631005230262937,20.711689792829926,78.36187833535395,1006.5057039128301,-0.03566796954508503,6.630695865488537,62,2,-6,0,8,-6
2026-05-27 20:00:00,6.548198907585927,20.73898604503396,78.50541336633526,1006.4448280320125,-0.03524873648249298,6.547886619649388,62,2,-6,0,8,-7
2026-05-27 20:10:00,6.462046642731707,20.764657662400058,78.67585326855931,1006.3804775652478,-0.0335342270416228,6.461731431633027,62,2,-6,0,8,-7
2026-05-27 20:20:00,6.372517116105923,20.787600467023598,78.87515158921694,1006.3124637570442,-0.030366368817814487,6.372198981845102,62,2,-6,0,8,-7
2026-05-27 20:30:00,6.279579008114213,20.806710280999965,79.10526187549897,1006.2405978519092,-0.02558708940640806,6.279257950691255,61,2,-6,0,8,-7
2026-05-27 20:40:00,6.183200999162229,20.82088292642457,79.36813767459628,1006.1646910943517,-0.01903831640274349,6.18287701857713,61,2,-6,0,8,-7
2026-05-27 20:50:00,6.08335176965561,20.829014225392783,79.66573253369967,1006.0845547288793,-0.010561977402160819,6.083024865908371,61,2,-6,0,8,-7
2026-05-27 21:00:00,5.98,20.83,80.0,1006.0,0.0,5.979669231811662,61,3,-6,0,8,-7
2026-05-27 21:10:00,5.873096361437268,20.82305721492289,80.37177652980648,1005.9109226355083,0.012735907292551639,5.872753526234034,60,3,-6,0,8,-7
2026-05-27 21:20:00,5.7625194885541635,20.80868740516328,80.77743021590183,1005.8175562963411,0.027454912300917948,5.762163645057072,60,3,-6,0,8,-7
2026-05-27 21:30:00,5.648130006773657,20.787713248304257,81.21221206018713,1005.7202191267215,0.043896401934675366,5.647761154982712,60,3,-6,0,8,-7
2026-05-27 21:40:00,5.529788541518728,20.760957421928943,81.67137306456348,1005.6192292708735,0.06179976310340047,5.529406681433925,60,3,-6,0,8,-7
2026-05-27 21:50:00,5.407355718212344,20.72924260362042,82.15016423093192,1005.5149048730198,0.0809043827166697,5.406960849833686,59,3,-6,1,8,-7
2026-05-27 22:00:00,5.2806921622774805,20.693391470961807,82.6438365611936,1005.4075640773837,0.1009496476840596,5.280284285604967,59,3,-6,1,8,-8
2026-05-27 22:10:00,5.149658499137111,20.654226701536196,83.1476410572496,1005.2975250281886,0.12167494491514665,5.149237614170742,59,3,-6,1,8,-8
2026-05-27 22:20:00,5.01411535421421,20.612570972926694,83.65682872100095,1005.1851058696577,0.14281966131950743,5.013681460953984,58,3,-6,1,8,-8
2026-05-27 22:30:00,4.873923352931749,20.569246962716395,84.16665055434879,1005.0706247460143,0.16412318380671836,4.873476451377667,58,3,-6,1,8,-8
2026-05-27 22:40:00,4.728943120712701,20.525077348488413,84.6723575591942,1004.9543998014819,0.18532489928635604,4.728483210864764,58,4,-6,1,8,-8
2026-05-27 22:50:00,4.57903528298004,20.48088480782584,85.16920073743822,1004.8367491802833,0.2061641946679969,4.5785623648382465,57,4,-6,2,9,-8
2026-05-27 23:00:00,4.424060465156739,20.437492018311787,85.65243109098199,1004.7179910266418,0.22638045686121747,4.423574538721089,57,4,-6,2,9,-8
2026-05-27 23:10:00,4.263879292665772,20.395721657529347,86.1172996217266,1004.5984434847811,0.24571307277559432,4.263380357936267,57,4,-6,2,9,-8
2026-05-27 23:20:00,4.098352390930111,20.356396403061634,86.55905733157313,1004.4784246989244,0.26390142932070393,4.0978404479067505,56,4,-6,2,9,-9
2026-05-27 23:30:00,3.9273403853727293,20.320338932491733,86.97295522242261,1004.3582528132944,0.2806849134061227,3.926815434055514,56,4,-6,2,9,-9
2026-05-27 23:40:00,3.7507039014166024,20.288371923402764,87.35424429617622,1004.238245972115,0.29580291194142744,3.750165941805531,56,4,-6,2,9,-9
2026-05-27 23:50:00,3.5683035644847014,20.261318053377817,87.69817555473499,1004.1187223196091,0.3089948118361943,3.5677525965797736,55,4,-6,2,9,-9
2026-05-28 00:00:00,3.38,20.24,88.0,1004.0,0.32,3.3794519565586763,55,5,-6,2,9,-9
2026-05-28 00:10:00,3.185958669306265,20.225086985411636,88.25602852462876,1003.8823349643378,0.3286218093715925,3.1855523929292686,54,5,-6,2,9,-9
2026-05-28 00:20:00,2.987564377430433,20.21663440999196,88.46681158430422,1003.7657343909789,0.33491935700640635,2.987315800875225,54,5,-6,3,9,-9
2026-05-28 00:30:00,2.7865067653202344,20.214544218679432,88.6339595254658,1003.6501432651065,0.33901570598904734,2.7864158885868155,53,5,-6,3,9,-9
2026-05-28 00:40:00,2.5844754739234013,20.21871835641251,88.75908269455286,1003.5355065719042,0.34103391940412175,2.5845422970117697,53,5,-6,3,9,-9
2026-05-28 00:50:00,2.383160144187661,20.22905876812964,88.84379143800479,1003.4217692965545,0.3410970603362352,2.3833846670978187,52,5,-6,3,9,-10
2026-05-28 01:00:00,2.1842504170607473,20.24546739876929,88.88969610226094,1003.3088764242412,0.3393281918699939,2.1846326397926927,52,5,-6,3,9,-10
2026-05-28 01:10:00,1.9894359334903882,20.267846193269918,88.89840703376072,1003.1967729401475,0.33585037709000387,1.9899758560441216,51,5,-6,3,9,-10
2026-05-28 01:20:00,1.8004063344243155,20.29609709656998,88.87153457894354,1003.0854038294564,0.33078667908087095,1.8011039567998373,51,5,-6,3,9,-10
2026-05-28 01:30:00,1.6188512608102588,20.330122053607926,88.8106890842487,1002.9747140773511,0.3242601609272011,1.6197065830075685,51,4,-6,2,9,-10
2026-05-28 01:40:00,1.446460353595949,20.369823009322225,88.71748089611565,1002.8646486690151,0.3163938857136004,1.4474733756150469,50,4,-6,2,9,-10
2026-05-28 01:50:00,1.284923253729116,20.415101908651327,88.59352036098369,1002.7551525896312,0.3073109165246747,1.286093975570002,50,4,-6,2,9,-10
2026-05-28 02:00:00,1.135929602157491,20.465860696533685,88.44041782529229,1002.6461708243828,0.29713431644503013,1.1372580238201653,49,4,-6,2,9,-10
2026-05-28 02:10:00,1.0011690398288038,20.522001317907772,88.25978363548077,1002.5376483584533,0.28598714855927265,1.002655161313266,49,3,-6,2,9,-10
2026-05-28 02:20:00,0.8823312076907845,20.583425717712032,88.05322813798855,1002.4295301770259,0.2739924759520082,0.8839750289970351,49,3,-6,2,9,-11
2026-05-28 02:30:00,0.7811057466911642,20.65003584088493,87.82236167925495,1002.3217612652834,0.26127336170784266,0.7829072678192031,49,2,-6,2,9,-11
2026-05-28 02:40:00,0.6991822977776732,20.721733632364916,87.56879460571943,1002.2142866084097,0.24795286891138213,0.7011415187275,48,2,-6,2,9,-11
2026-05-28 02:50:00,0.6382505018980417,20.798421037090453,87.29413726382133,1002.1070511915874,0.2341540606472326,0.6403674226696567,48,1,-6,2,9,-11
2026-05-28 03:00:00,0.6,20.88,87.0,1002.0,0.22,0.6022440942170085,48,1,-6,2,9,-11
